YMR056C	YNR056C
YKR020W	YDR484W
YKR020W	YJL029C
YKR020W	YLR262C
YDR484W	YJL029C
YDR484W	YLR262C
YJL029C	YLR262C
YGR141W	YMR265C
YGL104C	YAR028W
YGL104C	YKL065C
YNL246W	YPR058W
YLR337C	YML001W
YMR197C	YKL196C
YEL002C	YKL065C
YDR369C	YBR063C
YJL141C	YLR241W
YJL141C	YPL247C
YAL049C	YDL025C
YHR161C	YPL077C
YIR018W	YGR168C
YAR028W	YPL264C
YAR033W	YGL051W
YAR033W	YKL174C
YAR035W	YGR069W
YBL089W	YOR082C
YBR139W	YBR280C
YBR230C	YDR506C
YBR284W	YDL238C
YLL048C	YCR061W
YCL056C	YDL157C
YCL063W	YPL005W
YCR007C	YCR061W
YCR007C	YDR107C
YCR061W	YPR058W
YDL012C	YHR140W
YDL089W	YLR324W
YDL094C	YDL193W
YDL203C	YGR058W
YDR003W	YML001W
YDR063W	YGL239C
YDR100W	YGL161C
YDR100W	YPL095C
YDR119W	YPR058W
YDR229W	YJL017W
YDR307W	YKL065C
YDR307W	YHR140W
YDR307W	YJL091C
YDR327W	YOR378W
YDR357C	YGL079W
YDR366C	YGR054W
YDR370C	YFL049W
YDR374C	YJL070C
YDR387C	YOR292C
YDR415C	YOR305W
YDR455C	YLR173W
YDR504C	YJL070C
YDR506C	YBR183W
YEL004W	YPL264C
YEL023C	YMR104C
YEL068C	YLR225C
YER067W	YPL180W
YER140W	YKL056C
YKL065C	YHR140W
YKL065C	YLL023C
YKL065C	YBR183W
YKL065C	YPL264C
YGL051W	YHR140W
YGL051W	YKL146W
YGL051W	YKL174C
YGL051W	YPL264C
YGL161C	YGL198W
YGL161C	YHR105W
YGL161C	YPL095C
YGL161C	YBR264C
YGL161C	YNL304W
YGL161C	YFL038C
YGL161C	YKR014C
YGL161C	YML001W
YGL198W	YPL095C
YGL198W	YBR264C
YGL198W	YNL304W
YGL198W	YFL038C
YGL198W	YKR014C
YGL198W	YLR262C
YGL198W	YML001W
YGR004W	YLR324W
YGR017W	YLR072W
YGR026W	YLR324W
YGR035C	YOR118W
YGR058W	YNL047C
YGR058W	YOR097C
YGR126W	YLR063W
YGR182C	YPL066W
YGR243W	YHR016C
YGR268C	YHR016C
YGR294W	YHL018W
YHL044W	YKR035C
YHR022C	YIL028W
YHR140W	YLR343W
YHR140W	YMR279C
YHR140W	YBR183W
YHR140W	YPL264C
YIL105C	YNL047C
YJR083C	YHR016C
YJR136C	YKL033W
YKL095W	YLR424W
YKL224C	YLR030W
YKR022C	YLR424W
YKR074W	YLR446W
YLL023C	YLL056C
YLL032C	YML119W
YLR030W	YNL326C
YLR243W	YHR016C
YLR385C	YLR424W
YLR456W	YPR172W
YNL208W	YOR285W
YNL266W	YOL131W
YOR252W	YPR152C
